gene	nectophore_developing	gastrozooid_mature	palpon_mature	gastrozooid_developing	palpon_developing	gonodendron_female_mature	pneumatophore_mature	gonodendron_male_mature
ANN22831-RA	0	0	0	0	0	0	0	0
ANN22832-RA	17.3083853303495	28.3325132738787	24.5250702551535	40.6519336244725	22.5030460154083	18.5704760099202	16.774189663049	0
ANN22833-RA	0	0	0	0	0	0.325803288522808	0	0
ANN22834-RA	0	0	0	0	0	0	0	0
ANN22835-RA	0	0	0	0	0	0	0	0
ANN22836-RA	0	0	0	0	0	0	0	0
ANN22837-RA	0	0	0	0	0	0	0	0
ANN22838-RA	0	0	0	0	0	0	0	0
ANN22839-RA	1235.53394176097	1250.14177833609	4216.92615815777	1252.73399933766	2415.70983796517	3181.84091475525	784.863689062959	224.045199400301
ANN22840-RA	10.5728185344523	3.01657626072883	13.075935222544	0	2.12279075926632	422.477057796139	5.11477372022107	10.1168303399148
ANN22841-RA	651.834862380551	587.509532269937	180.2035763408	500.094223121353	278.509296454711	566.83990506614	267.963763324553	268.254120728349
ANN22842-RA	7.09929677490217	9.33069595808312	15.4901455427253	10.4916302835272	9.01967874889363	5.41433638781089	12.8203779598398	29.3890359171104
ANN22843-RA	0	0	0.449194819310563	0	0	0.250976219039186	0	0
ANN22844-RA	41.6544338943727	42.0543753337761	17.4349894511008	47.0920751157297	49.1768250074766	30.6253524470283	20.2536553799599	0
ANN22845-RA	138.815837339435	82.4521485009785	74.7744091692159	118.877891583667	71.5396086097466	213.311153468	40.0193509301105	16.8706269773744
ANN22846-RA	95.342779576594	494.532410159702	474.59006145205	315.683917433316	155.40869858859	206.277578754534	300.624184876799	98.2999652453049
ANN22847-RA	0.208467470395476	2.71003184206136	0.912917310275222	2.52491926422525	0	27.7810633237813	8.12139337177453	3.33827427943946
ANN22849-RA	0	1.36496474544329	0	0	0	0	0	0
ANN22850-RA	2.57787689526293	1.18202507567665	4.04054809047982	0.42860135478425	10.6771713425683	1.39568181052202	2.54741942853073	0
ANN22851-RA	1714.24441943929	1809.45658302665	2373.14488440188	2819.7475928713	1926.91149025852	3844.9587462009	1319.51055714841	6766.19931471894
